date,source,frequency,expected_daily,crawl_status,candidates_seen,pages_fetched,article_count,unique_articles,duplicate_articles,usable_articles,usable_rate,incomplete_articles,short_articles,content_chars_min,content_chars_median,content_chars_max,previous_count,baseline_median_7d,ratio_to_baseline,zero_streak_days,anomaly_level,anomaly_codes,anomaly_reason,updated_at
2026-07-02,Renewables Now,工作日,true,historical,,,3,3,0,0,0.0000,3,0,2751,3002,3510,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-02,Supply Chain Digital,实时,true,historical,,,2,2,0,0,0.0000,2,0,3990,4287,4585,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-02,electrive,工作日,true,historical,,,1,1,0,0,0.0000,1,0,2749,2749,2749,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-02,interesting engineering,实时,true,historical,,,9,9,0,0,0.0000,9,0,4323,4989,5720,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-02,pv magazine,实时,true,historical,,,10,10,0,0,0.0000,10,0,1393,2481,4073,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-02,scitechdaily,实时,true,historical,,,9,9,0,0,0.0000,9,0,5546,6433,8103,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-02,the information,实时,true,historical,,,12,12,0,0,0.0000,12,12,19,46,130,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-02,中国电力新闻网-新能源,工作日,true,historical,,,7,4,3,0,0.0000,7,0,693,1008,1657,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-02,中国电力新闻网-科技,工作日,true,historical,,,4,2,2,0,0.0000,4,0,794,838,882,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-02,新华网科技,工作日,true,historical,,,4,4,0,0,0.0000,4,1,381,1095,3198,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-02,索比光伏,工作日,true,historical,,,3,3,0,0,0.0000,3,2,423,492,902,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-02,索比光伏-综合新闻,工作日,true,historical,,,9,9,0,0,0.0000,9,6,114,339,2247,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-03,Ammonia Energy Association,周度,false,historical,,,3,3,0,0,0.0000,3,3,47,78,116,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-03,Batteries International,实时（新闻资讯）+季度（新闻整合）,false,historical,,,2,2,0,0,0.0000,2,0,4564,5557,6550,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-03,ESS News,工作日,true,historical,,,6,6,0,0,0.0000,6,0,1402,2528,4351,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-03,Electrek,实时,true,historical,,,10,10,0,0,0.0000,10,0,1676,4592,12765,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-03,Informationsdienst Wissenschaft-idw,工作日,true,historical,,,2,2,0,0,0.0000,2,0,6184,6576,6969,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-03,MIT Technology Review,实时,true,historical,,,2,2,0,0,0.0000,2,0,5149,5624,6100,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-03,Renewables Now,工作日,true,historical,,,3,3,0,0,0.0000,3,0,2938,3043,3159,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-03,Supply Chain Digital,实时,true,historical,,,4,4,0,0,0.0000,4,0,4521,4695,7861,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-03,electrive,工作日,true,historical,,,1,1,0,0,0.0000,1,0,3032,3032,3032,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-03,pv magazine,实时,true,historical,,,10,10,0,0,0.0000,10,0,3107,4199,7251,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-03,scitechdaily,实时,true,historical,,,5,5,0,0,0.0000,5,0,3575,4933,5994,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-03,the information,实时,true,historical,,,11,11,0,0,0.0000,11,11,19,83,123,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-03,中国电力新闻网-新能源,工作日,true,historical,,,4,2,2,0,0.0000,4,0,1003,1827,2652,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-03,中国电力新闻网-科技,工作日,true,historical,,,6,3,3,0,0.0000,6,0,1064,1107,1189,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-03,新华网科技,工作日,true,historical,,,13,13,0,0,0.0000,13,3,322,1045,3454,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-03,索比光伏,工作日,true,historical,,,1,1,0,0,0.0000,1,0,1048,1048,1048,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-03,索比光伏-综合新闻,工作日,true,historical,,,9,9,0,0,0.0000,9,5,219,490,1950,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-04,Electrek,实时,true,historical,,,2,2,0,0,0.0000,2,0,3609,4334,5059,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-04,Supply Chain Digital,实时,true,historical,,,1,1,0,0,0.0000,1,0,3422,3422,3422,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-04,scitechdaily,实时,true,historical,,,8,8,0,0,0.0000,8,0,4481,5391,6625,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-04,the information,实时,true,historical,,,2,2,0,0,0.0000,2,2,19,19,19,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-06,Ammonia Energy Association,周度,false,historical,,,1,1,0,0,0.0000,1,1,130,130,130,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-06,ESS News,工作日,true,historical,,,5,5,0,0,0.0000,5,0,1243,1341,3977,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-06,Electrek,实时,true,historical,,,4,4,0,0,0.0000,4,0,3021,5465,29481,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-06,Hydrogen Tech World,周度,false,historical,,,3,3,0,0,0.0000,3,3,43,59,61,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-06,IT之家,实时,true,historical,,,11,11,0,0,0.0000,11,6,177,472,1144,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-06,Informationsdienst Wissenschaft-idw,工作日,true,historical,,,4,4,0,0,0.0000,4,0,4114,5109,7684,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-06,MIT Technology Review,实时,true,historical,,,2,2,0,0,0.0000,2,0,5410,6743,8077,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-06,Renewables Now,工作日,true,historical,,,3,3,0,0,0.0000,3,0,2870,2875,3056,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-06,Supply Chain Digital,实时,true,historical,,,3,3,0,0,0.0000,3,0,3925,4543,5264,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-06,electrive,工作日,true,historical,,,1,1,0,0,0.0000,1,0,3251,3251,3251,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-06,interesting engineering,实时,true,historical,,,4,4,0,0,0.0000,4,0,4976,5183,5436,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-06,pv magazine,实时,true,historical,,,10,10,0,0,0.0000,10,0,1566,3176,4476,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-06,scitechdaily,实时,true,historical,,,6,6,0,0,0.0000,6,0,4838,6612,8938,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-06,the information,实时,true,historical,,,9,9,0,0,0.0000,9,9,19,85,120,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-06,中国电力新闻网-新能源,工作日,true,historical,,,2,1,1,0,0.0000,2,0,1783,1783,1783,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-06,中国电力新闻网-科技,工作日,true,historical,,,4,2,2,0,0.0000,4,0,637,1670,2703,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-06,新华网科技,工作日,true,historical,,,12,12,0,0,0.0000,12,2,327,1228,2834,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-06,索比光伏,工作日,true,historical,,,8,8,0,0,0.0000,8,0,2394,2802,3677,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-06,索比光伏-综合新闻,工作日,true,historical,,,6,6,0,0,0.0000,6,4,239,400,8782,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-07,Battery Tech Online,低频,false,historical,,,1,1,0,0,0.0000,1,0,11358,11358,11358,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-07,ESS News,工作日,true,historical,,,5,5,0,0,0.0000,5,0,1049,1532,3606,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-07,Electrek,实时,true,historical,,,6,6,0,0,0.0000,6,0,2514,3274,5004,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-07,Hydrogen Tech World,周度,false,historical,,,1,1,0,0,0.0000,1,1,52,52,52,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-07,IT之家,实时,true,historical,,,20,20,0,0,0.0000,20,11,63,453,1117,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-07,Informationsdienst Wissenschaft-idw,工作日,true,historical,,,2,2,0,0,0.0000,2,0,2621,2771,2922,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-07,MIT Technology Review,实时,true,historical,,,3,3,0,0,0.0000,3,0,4975,8808,24787,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-07,Renewables Now,工作日,true,historical,,,2,2,0,0,0.0000,2,0,3049,3071,3093,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-07,Supply Chain Digital,实时,true,historical,,,4,4,0,0,0.0000,4,0,4038,5618,6020,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-07,electrive,工作日,true,historical,,,2,2,0,0,0.0000,2,0,2983,3596,4210,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-07,interesting engineering,实时,true,historical,,,10,10,0,0,0.0000,10,0,4737,5421,6606,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-07,pv magazine,实时,true,historical,,,10,10,0,0,0.0000,10,0,1746,4138,8479,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-07,scitechdaily,实时,true,historical,,,8,8,0,0,0.0000,8,0,4518,5881,10103,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-07,the information,实时,true,historical,,,9,9,0,0,0.0000,9,9,19,91,116,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-07,中国电力新闻网-新能源,工作日,true,historical,,,4,2,2,0,0.0000,4,2,472,752,1032,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-07,中国电力新闻网-科技,工作日,true,historical,,,2,1,1,0,0.0000,2,0,877,877,877,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-07,新华网科技,工作日,true,historical,,,4,4,0,0,0.0000,4,0,751,1366,3205,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-07,索比光伏,工作日,true,historical,,,3,3,0,0,0.0000,3,2,385,469,872,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-07,索比光伏-综合新闻,工作日,true,historical,,,8,8,0,0,0.0000,8,3,29,691,2166,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-08,Battery Tech Online,低频,false,historical,,,4,4,0,0,0.0000,4,0,3005,6421,11529,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-08,ESS News,工作日,true,historical,,,7,7,0,0,0.0000,7,0,1210,1694,2328,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-08,Electrek,实时,true,historical,,,5,5,0,0,0.0000,5,0,3831,4979,5436,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-08,Hydrogen Tech World,周度,false,historical,,,1,1,0,0,0.0000,1,1,58,58,58,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-08,IT之家,实时,true,historical,,,20,20,0,0,0.0000,20,10,158,516,1822,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-08,Informationsdienst Wissenschaft-idw,工作日,true,historical,,,2,2,0,0,0.0000,2,0,2206,4604,7003,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-08,MIT Technology Review,实时,true,historical,,,1,1,0,0,0.0000,1,0,5573,5573,5573,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-08,Renewables Now,工作日,true,historical,,,3,3,0,0,0.0000,3,0,2884,2932,2994,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-08,Supply Chain Digital,实时,true,historical,,,2,2,0,0,0.0000,2,0,5658,5874,6091,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-08,electrive,工作日,true,historical,,,2,2,0,0,0.0000,2,0,2429,2627,2825,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-08,interesting engineering,实时,true,historical,,,10,10,0,0,0.0000,10,0,3926,4798,5797,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-08,pv magazine,实时,true,historical,,,10,10,0,0,0.0000,10,0,2090,3459,4887,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-08,scitechdaily,实时,true,historical,,,12,12,0,0,0.0000,12,0,4413,6771,7622,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-08,the information,实时,true,historical,,,15,15,0,0,0.0000,15,15,19,19,124,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-08,中国电力新闻网-新能源,工作日,true,historical,,,2,1,1,0,0.0000,2,0,1364,1364,1364,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-08,中国电力新闻网-科技,工作日,true,historical,,,6,3,3,0,0.0000,6,0,500,810,848,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-08,新华网科技,工作日,true,historical,,,13,13,0,0,0.0000,13,2,308,1241,3061,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-08,索比光伏,工作日,true,historical,,,1,1,0,0,0.0000,1,0,2986,2986,2986,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-08,索比光伏-综合新闻,工作日,true,historical,,,5,5,0,0,0.0000,5,2,230,521,2654,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-09,Battery Tech Online,低频,false,historical,,,2,2,0,0,0.0000,2,0,899,3296,5693,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-09,ESS News,工作日,true,historical,,,7,7,0,0,0.0000,7,0,1667,2122,4293,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-09,Electrek,实时,true,historical,,,3,3,0,0,0.0000,3,0,2922,3619,4852,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-09,IT之家,实时,true,historical,,,20,20,0,0,0.0000,20,11,203,479,1690,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-09,Informationsdienst Wissenschaft-idw,工作日,true,historical,,,2,2,0,0,0.0000,2,0,3156,5132,7108,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-09,MIT Technology Review,实时,true,historical,,,2,2,0,0,0.0000,2,0,4904,4934,4965,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-09,Renewables Now,工作日,true,historical,,,2,2,0,0,0.0000,2,0,2988,3066,3145,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-09,Supply Chain Digital,实时,true,historical,,,4,4,0,0,0.0000,4,0,4530,5861,6780,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-09,electrive,工作日,true,historical,,,2,2,0,0,0.0000,2,0,2400,2694,2989,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-09,interesting engineering,实时,true,historical,,,9,9,0,0,0.0000,9,0,4339,4885,5538,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-09,pv magazine,实时,true,historical,,,10,10,0,0,0.0000,10,0,1827,2873,4884,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-09,scitechdaily,实时,true,historical,,,12,12,0,0,0.0000,12,0,3801,5193,8907,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-09,the information,实时,true,historical,,,11,11,0,0,0.0000,11,11,19,19,128,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-09,中国电力新闻网-新能源,工作日,true,historical,,,2,1,1,0,0.0000,2,0,783,783,783,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-09,中国电力新闻网-科技,工作日,true,historical,,,4,2,2,0,0.0000,4,0,720,812,904,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-09,新华网科技,工作日,true,historical,,,11,11,0,0,0.0000,11,3,205,1455,3891,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-09,索比光伏,工作日,true,historical,,,3,3,0,0,0.0000,3,0,682,1229,2266,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-09,索比光伏-综合新闻,工作日,true,historical,,,11,11,0,0,0.0000,11,4,229,718,6761,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-10,Batteries International,实时（新闻资讯）+季度（新闻整合）,false,historical,,,7,7,0,0,0.0000,7,0,1121,2251,3250,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-10,ESS News,工作日,true,historical,,,6,6,0,0,0.0000,6,0,1565,2117,4315,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-10,Electrek,实时,true,historical,,,4,4,0,0,0.0000,4,0,3287,3906,4872,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-10,IT之家,实时,true,historical,,,20,20,0,0,0.0000,20,7,324,616,2320,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-10,Informationsdienst Wissenschaft-idw,工作日,true,historical,,,4,4,0,0,0.0000,4,0,4653,7243,12259,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-10,MIT Technology Review,实时,true,historical,,,2,2,0,0,0.0000,2,0,4761,5917,7073,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-10,Renewables Now,工作日,true,historical,,,1,1,0,0,0.0000,1,0,3408,3408,3408,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-10,Supply Chain Digital,实时,true,historical,,,1,1,0,0,0.0000,1,0,4453,4453,4453,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-10,electrive,工作日,true,historical,,,1,1,0,0,0.0000,1,0,1660,1660,1660,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-10,interesting engineering,实时,true,historical,,,10,10,0,0,0.0000,10,0,4516,5097,6207,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-10,pv magazine,实时,true,historical,,,10,10,0,0,0.0000,10,0,1326,3603,6856,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-10,scitechdaily,实时,true,historical,,,13,13,0,0,0.0000,13,0,3104,5324,8682,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-10,the information,实时,true,historical,,,17,17,0,0,0.0000,17,16,19,97,4453,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-10,中国电力新闻网-新能源,工作日,true,historical,,,4,2,2,0,0.0000,4,0,1587,1908,2229,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-10,中国电力新闻网-科技,工作日,true,historical,,,4,2,2,0,0.0000,4,0,741,1059,1378,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-10,新华网科技,工作日,true,historical,,,11,11,0,0,0.0000,11,3,272,960,3004,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-10,索比光伏-综合新闻,工作日,true,historical,,,5,5,0,0,0.0000,5,2,395,1198,1771,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-11,Batteries International,实时（新闻资讯）+季度（新闻整合）,false,historical,,,3,3,0,0,0.0000,3,0,2059,2219,3615,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-11,Battery Tech Online,低频,false,historical,,,1,1,0,0,0.0000,1,0,8026,8026,8026,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-11,Electrek,实时,true,historical,,,1,1,0,0,0.0000,1,0,3214,3214,3214,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-11,Renewables Now,工作日,false,historical,,,1,1,0,0,0.0000,1,0,3177,3177,3177,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-11,Supply Chain Digital,实时,true,historical,,,1,1,0,0,0.0000,1,0,2838,2838,2838,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-11,pv magazine,实时,true,historical,,,6,6,0,0,0.0000,6,0,1611,4311,4907,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-11,scitechdaily,实时,true,historical,,,9,9,0,0,0.0000,9,0,3799,5181,9437,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-11,the information,实时,true,historical,,,4,4,0,0,0.0000,4,4,19,19,105,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-13,Battery Tech Online,低频,false,historical,,,1,1,0,0,0.0000,1,0,4355,4355,4355,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-13,ESS News,工作日,true,historical,,,5,5,0,0,0.0000,5,0,1359,1850,4271,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-13,Electrek,实时,true,historical,,,6,6,0,0,0.0000,6,0,2802,4898,5692,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-13,Hydrogen Tech World,周度,false,historical,,,1,1,0,0,0.0000,1,1,71,71,71,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-13,IT之家,实时,true,historical,,,20,20,0,0,0.0000,20,10,253,496,1162,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-13,MIT Technology Review,实时,true,historical,,,1,1,0,0,0.0000,1,0,5644,5644,5644,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-13,Renewables Now,工作日,true,historical,,,3,3,0,0,0.0000,3,0,2983,3051,3230,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-13,Supply Chain Digital,实时,true,historical,,,2,2,0,0,0.0000,2,0,4790,5869,6949,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-13,interesting engineering,实时,true,historical,,,9,9,0,0,0.0000,9,0,3923,4804,7204,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-13,pv magazine,实时,true,historical,,,10,10,0,0,0.0000,10,0,2138,4551,8744,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-13,scitechdaily,实时,true,historical,,,12,12,0,0,0.0000,12,0,4367,5798,8373,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-13,the information,实时,true,historical,,,10,10,0,0,0.0000,10,10,19,19,114,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-13,中国电力新闻网-新能源,工作日,true,historical,,,7,4,3,0,0.0000,7,0,606,1088,1090,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-13,中国电力新闻网-科技,工作日,true,historical,,,2,1,1,0,0.0000,2,0,1821,1821,1821,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-13,新华网科技,工作日,true,historical,,,10,10,0,0,0.0000,10,1,381,1585,3129,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-13,索比光伏-综合新闻,工作日,true,historical,,,6,6,0,0,0.0000,6,3,265,592,1150,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-14,Ammonia Energy Association,周度,false,historical,,,3,3,0,0,0.0000,3,3,55,71,164,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-14,Batteries International,实时（新闻资讯）+季度（新闻整合）,false,historical,,,1,1,0,0,0.0000,1,0,3857,3857,3857,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-14,Battery Tech Online,低频,false,historical,,,2,2,0,0,0.0000,2,0,5188,8531,11875,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-14,ESS News,工作日,true,historical,,,3,3,0,0,0.0000,3,0,1615,1901,3245,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-14,Electrek,实时,true,historical,,,3,3,0,0,0.0000,3,0,3115,5048,5646,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-14,Hydrogen Tech World,周度,false,historical,,,2,2,0,0,0.0000,2,2,48,58,69,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-14,MIT Technology Review,实时,true,historical,,,2,2,0,0,0.0000,2,0,5512,14003,22495,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-14,Supply Chain Digital,实时,true,historical,,,4,4,0,0,0.0000,4,0,3753,4662,5817,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-14,electrive,工作日,true,historical,,,1,1,0,0,0.0000,1,0,5173,5173,5173,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-14,scitechdaily,实时,true,historical,,,10,10,0,0,0.0000,10,0,4157,6328,9492,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-14,the information,实时,true,historical,,,6,6,0,0,0.0000,6,6,19,62,133,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-14,中国电力新闻网-新能源,工作日,true,historical,,,1,1,0,0,0.0000,1,0,987,987,987,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-14,中国电力新闻网-科技,工作日,true,historical,,,5,3,2,0,0.0000,5,0,830,999,1223,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-14,新华网科技,工作日,true,historical,,,1,1,0,0,0.0000,1,1,224,224,224,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-14,索比光伏,工作日,true,historical,,,4,4,0,0,0.0000,4,1,449,2152,2982,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-14,索比光伏-综合新闻,工作日,true,historical,,,3,3,0,0,0.0000,3,2,189,457,4183,,,,,,,,2026-08-07T10:06:41.148574+08:00
